286, 57.4404762%
287, 57.2916667%
288, 57.1428572%
289, 56.9940477%
290, 56.8452381%
291, 56.6964286%
292, 56.5476191%
293, 56.3988096%
294, 56.25%
295, 56.1011905%
296, 55.952381%
297, 55.8035715%
298, 55.654762%
299, 55.5059524%
300, 55.3571429%
301, 55.2083334%
302, 55.0595239%
303, 54.9107143%
304, 54.7619048%
305, 54.6130953%
306, 54.4642858%
307, 54.3154762%
308, 54.1666667%
309, 54.0178572%
310, 53.8690477%
311, 53.7202381%
312, 53.5714286%
313, 53.4226191%
314, 53.2738096%
315, 53.125%
316, 52.9761905%
317, 52.827381%
318, 52.6785715%
319, 52.529762%
320, 52.3809524%
321, 52.2321429%
322, 52.0833334%
323, 51.9345239%
324, 51.7857143%
325, 51.6369048%
326, 51.4880953%
327, 51.3392858%
328, 51.1904762%
329, 51.0416667%
330, 50.8928572%
331, 50.7440477%
332, 50.5952381%
333, 50.4464286%
334, 50.2976191%
335, 50.1488096%
336, 50%
