TOTAL SECONDS (X): 1209600
172800, 1%
83421, 2%
50102, 3%
32692, 4%
21993, 5%
14751, 6%
9524, 7%
5574, 8%
2484, 9%
782682, 0.1%
1147569, 0.01%
